"USER_ID","Predictions"
847,0.230353359003465
863,0.621205478476173
864,0.716521810657188
866,0.577505935902904
870,0.540383387741245
873,0.224846698400268
878,0.545287039016175
883,0.426545356546285
885,0.697471324811672
886,0.496885396337884
897,0.378824610062693
902,0.645450470526271
907,0.140056534425083
912,0.432730512982514
914,0.432730512982514
918,0.771481972082416
924,0.639653279778222
932,0.716521810657188
947,0.308558303038209
948,0.523915723036202
951,0.645395278919063
958,0.423563139699099
963,0.13560725026537
965,0.444016908231231
969,0.165973643302924
973,0.158023067734321
975,0.207697945098159
983,0.421398679274239
1002,0.344720098446808
1015,0.645450470526271
1019,0.132547477543541
1020,0.752596189838914
1029,0.495315507421311
1030,0.668917173230253
1032,0.668917173230253
1037,0.156383270809856
1048,0.157641902653657
1050,0.639653279778222
1053,0.473081369948599
1056,0.645395278919063
1057,0.57463920472572
1062,0.248805454707267
1067,0.602759344076821
1071,0.575014264748079
1073,0.668917173230253
1076,0.747866566578505
1079,0.48201318797778
1081,0.426545356546285
1083,0.645395278919063
1084,0.564104811475728
1085,0.423563139699099
1087,0.306705114417634
1092,0.236540484497152
1114,0.497632402566488
1117,0.560375764850532
1124,0.5511314620476
1129,0.423563139699099
1133,0.514419732617347
1148,0.464586733076328
1151,0.495780828842818
1154,0.409242914544938
1157,0.645450470526271
1158,0.541155411855451
1162,0.615248170313755
1166,0.747866566578505
1167,0.643769773918689
1171,0.248518744769287
1177,0.602014742281253
1179,0.667089936168641
1191,0.395480052227434
1199,0.585918922561906
1200,0.432730512982514
1206,0.31451172748309
1208,0.258418359069669
1209,0.458463926923496
1215,0.645450470526271
1218,0.151506701954436
1219,0.602014742281253
1221,0.716521810657188
1222,0.61302757387633
1234,0.495315507421311
1246,0.402516091771275
1256,0.716521810657188
1259,0.771481972082416
1262,0.645395278919063
1266,0.179101345611156
1284,0.645450470526271
1288,0.371818256941339
1298,0.521350191369917
1301,0.498406395376591
1312,0.132547477543541
1315,0.470870568019165
1316,0.423563139699099
1322,0.211882211966102
1328,0.694890225381116
1334,0.747866566578505
1342,0.558627058816897
1344,0.61812629297042
1362,0.421398679274239
1364,0.470096085150055
1367,0.630484403268777
1371,0.576806107269376
1374,0.504716456277276
1381,0.512279944404855
1383,0.458463926923496
1402,0.143124265364554
1409,0.284058225993012
1416,0.368643466860043
1421,0.514419732617347
1427,0.771481972082416
1429,0.229802665817122
1431,0.304955956705311
1440,0.229845353575123
1442,0.576747237103719
1446,0.592498285374927
1451,0.710495789786622
1452,0.752596189838914
1464,0.207460954149544
1472,0.747866566578505
1473,0.111154296331384
1474,0.545287039016175
1484,0.716521810657188
1490,0.495315507421311
1497,0.448090099475864
1499,0.496885396337884
1503,0.683439819193016
1511,0.327168648961247
1516,0.771481972082416
1521,0.525077845388962
1522,0.425029012462248
1523,0.423563139699099
1529,0.771481972082416
1536,0.44918306945963
1540,0.602619114977271
1545,0.190851029235988
1548,0.395480052227434
1552,0.56984489657685
1557,0.716521810657188
1558,0.17688459947613
1559,0.645395278919063
1565,0.464586733076328
1576,0.568761491490356
1581,0.645395278919063
1592,0.446989208728316
1594,0.357694485904718
1600,0.570633161746711
1604,0.473282998543016
1613,0.579782062704722
1615,0.489006935980698
1617,0.674729193392024
1619,0.363514138394742
1620,0.207208745533586
1624,0.577505935902904
1629,0.255681838691754
1630,0.645395278919063
1637,0.570633161746711
1643,0.421398679274239
1645,0.500151646512233
1649,0.464586733076328
1654,0.639653279778222
1668,0.454744665448495
1680,0.587143888236079
1681,0.331908012947393
1683,0.752596189838914
1684,0.771481972082416
1688,0.570633161746711
1689,0.302145275878689
1691,0.204732517848692
1692,0.544141561749092
1693,0.423563139699099
1696,0.444245371622801
1702,0.138593232607522
1706,0.61812629297042
1708,0.298631940264421
1719,0.570198022563417
1723,0.25816703591496
1731,0.446989208728316
1734,0.150910750224
1736,0.533053189231461
1748,0.384362704923883
1750,0.69716723062552
1751,0.388684792163358
1757,0.378824610062693
1763,0.091644560069985
1766,0.44918306945963
1767,0.264211588345644
1776,0.470870568019165
1782,0.52474705037734
1790,0.372179743420716
1812,0.151506701954436
1816,0.569535004972782
1819,0.717152832671657
1824,0.771481972082416
1831,0.668917173230253
1841,0.207208745533586
1857,0.454744665448495
1858,0.529569020463907
1860,0.496885396337884
1873,0.448090099475864
1876,0.625299828434971
1878,0.44918306945963
1882,0.495315507421311
1884,0.596700274024586
1890,0.114889942966776
1905,0.470870568019165
1906,0.602014742281253
1913,0.570976709829514
1918,0.668917173230253
1921,0.121872849191968
1925,0.534881773801189
1936,0.470870568019165
1940,0.668917173230253
1941,0.61812629297042
1947,0.464586733076328
1948,0.17688459947613
1959,0.571335612136364
1963,0.493481619585109
1966,0.5511314620476
1968,0.423563139699099
1975,0.489313989487224
1978,0.56984489657685
1982,0.540383387741245
1995,0.486598991127712
1999,0.363514138394742
2002,0.579782062704722
2014,0.472027626299799
2028,0.432730512982514
2031,0.771481972082416
2034,0.241484579052748
2036,0.453973949904039
2037,0.362536530872954
2040,0.712004923490627
2041,0.570976709829514
2042,0.58883509474004
2043,0.668917173230253
2056,0.261679507288694
2058,0.224626449979612
2064,0.421398679274239
2069,0.277013549916686
2080,0.486598991127712
2083,0.165821940724903
2087,0.615248170313755
2093,0.470870568019165
2100,0.540383387741245
2109,0.668917173230253
2113,0.639653279778222
2116,0.151506701954436
2120,0.615248170313755
2124,0.747866566578505
2127,0.184672794051821
2133,0.192568291944619
2135,0.499103129479439
2137,0.142562712938433
2141,0.349538779160931
2149,0.621205478476173
2160,0.716521810657188
2162,0.600233145110171
2163,0.568458299043087
2165,0.111154296331384
2166,0.173239546770984
2178,0.602014742281253
2180,0.191882209798852
2185,0.560913622254423
2187,0.60270159748247
2197,0.508112814052102
2206,0.599887380042167
2216,0.448131219256593
2220,0.423563139699099
2224,0.264211588345644
2234,0.752596189838914
2235,0.495780828842818
2241,0.236540484497152
2248,0.544879509283119
2259,0.138593232607522
2262,0.164291293464277
2274,0.229802665817122
2275,0.242054468560966
2298,0.496885396337884
2304,0.549244488608804
2307,0.312164039052905
2309,0.421398679274239
2312,0.285006813208127
2324,0.639653279778222
2335,0.54231506789165
2336,0.17688459947613
2338,0.421398679274239
2348,0.519938964013787
2350,0.17688459947613
2353,0.111154296331384
2356,0.689812687413395
2362,0.668917173230253
2374,0.464586733076328
2377,0.5511314620476
2378,0.689869535020103
2379,0.450044533496159
2386,0.472027626299799
2390,0.716521810657188
2398,0.543370322407433
2402,0.612465680663776
2405,0.752596189838914
2406,0.423563139699099
2409,0.61812629297042
2410,0.771481972082416
2413,0.321579842365192
2416,0.645395278919063
2419,0.417908876747064
2427,0.689512552954158
2430,0.61095086075942
2434,0.260826735871925
2435,0.238720247919327
2452,0.470870568019165
2454,0.495315507421311
2456,0.470870568019165
2458,0.267167510351869
2462,0.529569020463907
2470,0.470870568019165
2472,0.619221741184644
2473,0.17688459947613
2487,0.496885396337884
2488,0.544879509283119
2493,0.446989208728316
2496,0.388684792163358
2499,0.100623476947941
2500,0.448493625930965
2501,0.516362871605775
2502,0.496885396337884
2504,0.620112236041099
2505,0.403633312831733
2510,0.576806107269376
2514,0.331219019973548
2519,0.331908012947393
2531,0.493570468234057
2535,0.668917173230253
2537,0.569894003781726
2539,0.660097230453889
2540,0.440755696878547
2547,0.240676166393204
2548,0.4152569262042
2551,0.355402128451658
2552,0.521350191369917
2555,0.716521810657188
2564,0.190851029235988
2568,0.355453645020269
2569,0.495780828842818
2572,0.574574260550834
2584,0.576747237103719
2585,0.689512552954158
2596,0.495780828842818
2599,0.716521810657188
2600,0.312164039052905
2602,0.529569020463907
2607,0.464586733076328
2616,0.48067791278497
2617,0.621205478476173
2628,0.496885396337884
2630,0.417908876747064
2633,0.409994711108161
2636,0.423563139699099
2642,0.284258178104825
2648,0.645395278919063
2651,0.645450470526271
2653,0.66146098857078
2656,0.304955956705311
2669,0.370109268280853
2679,0.176209554559067
2681,0.122205940165825
2682,0.645450470526271
2683,0.594930672704008
2684,0.52474705037734
2685,0.521350191369917
2695,0.470870568019165
2701,0.17688459947613
2702,0.568396246731405
2709,0.428293237065473
2713,0.570633161746711
2715,0.421398679274239
2728,0.61812629297042
2733,0.495780828842818
2738,0.4152569262042
2746,0.207208745533586
2748,0.771481972082416
2752,0.716521810657188
2753,0.547584064973408
2758,0.444245371622801
2772,0.362530863026313
2800,0.17688459947613
2801,0.382704467281267
2802,0.284258178104825
2805,0.27493001463062
2814,0.496885396337884
2816,0.567794631970423
2827,0.151906774455216
2831,0.688208531265877
2832,0.405585052903216
2845,0.448408428514698
2849,0.496885396337884
2856,0.359231545024976
2861,0.470870568019165
2862,0.458463926923496
2869,0.496885396337884
2880,0.589958829052457
2881,0.148683462736399
2884,0.316616026404771
2887,0.576747237103719
2895,0.61095086075942
2897,0.470870568019165
2898,0.470870568019165
2903,0.480738114790043
2904,0.599887380042167
2906,0.619561394129083
2911,0.476747534037876
2913,0.111154296331384
2916,0.602014742281253
2922,0.61812629297042
2930,0.316616026404771
2933,0.362536530872954
2938,0.648556586843126
2944,0.496885396337884
2945,0.52962504000057
2948,0.4152569262042
2950,0.602759344076821
2958,0.470870568019165
2965,0.514419732617347
2966,0.645395278919063
2970,0.344720098446808
2973,0.371192422306728
2978,0.496885396337884
2981,0.747866566578505
2982,0.585918922561906
2983,0.114889942966776
2985,0.694890225381116
2989,0.363514138394742
2990,0.448090099475864
3003,0.66146098857078
3020,0.423563139699099
3022,0.771481972082416
3035,0.645450470526271
3039,0.596700274024586
3042,0.425029012462248
3045,0.464586733076328
3049,0.441900555911301
3058,0.171863529929919
3061,0.710495789786622
3064,0.575773785043191
3073,0.496885396337884
3074,0.431605020951789
3077,0.470870568019165
3091,0.421398679274239
3096,0.470870568019165
3100,0.474692809824493
3101,0.432730512982514
3107,0.473081369948599
3124,0.091644560069985
3129,0.421398679274239
3138,0.593248662092323
3139,0.309549847191814
3161,0.503939323173618
3164,0.213927145908979
3166,0.470870568019165
3170,0.470870568019165
3172,0.432730512982514
3174,0.470870568019165
3183,0.432730512982514
3192,0.668917173230253
3197,0.470870568019165
3201,0.5511314620476
3202,0.495315507421311
3214,0.464586733076328
3223,0.242054468560966
3227,0.585918922561906
3230,0.498046209867751
3237,0.752596189838914
3245,0.521350191369917
3248,0.584870532527298
3249,0.495780828842818
3253,0.151309529670391
3254,0.668917173230253
3267,0.495780828842818
3271,0.14809667790703
3277,0.600039045244508
3292,0.387946377752891
3293,0.151906774455216
3298,0.569535004972782
3302,0.133318376350515
3304,0.498046209867751
3310,0.496885396337884
3311,0.576747237103719
3313,0.715577708599972
3317,0.771481972082416
3322,0.421398679274239
3326,0.660097230453889
3334,0.423563139699099
3335,0.206698523174224
3343,0.192568291944619
3347,0.421398679274239
3353,0.423563139699099
3357,0.599887380042167
3359,0.362536530872954
3368,0.260826735871925
3369,0.363514138394742
3372,0.716521810657188
3376,0.496885396337884
3382,0.747866566578505
3392,0.077290680381529
3394,0.423563139699099
3395,0.668917173230253
3412,0.771481972082416
3416,0.421398679274239
3424,0.716521810657188
3428,0.689812687413395
3446,0.421392699507656
3451,0.569535004972782
3454,0.495315507421311
3455,0.470870568019165
3465,0.771481972082416
3466,0.550079292141251
3480,0.599887380042167
3484,0.5511314620476
3486,0.568954628613262
3490,0.726510707266814
3492,0.771481972082416
3496,0.324278226313105
3497,0.470870568019165
3505,0.498719478934676
3511,0.747866566578505
3513,0.630850852276917
3515,0.432730512982514
3516,0.27989132153422
3517,0.421398679274239
3519,0.518584055669004
3520,0.5511314620476
3521,0.621205478476173
3535,0.497632402566488
3537,0.143124265364554
3543,0.674729193392024
3550,0.422429829459715
3552,0.575366309336721
3554,0.143124265364554
3560,0.495315507421311
3563,0.668917173230253
3572,0.689512552954158
3574,0.421398679274239
3580,0.722399102841905
3583,0.602014742281253
3586,0.138593232607522
3588,0.514419732617347
3590,0.716209999823641
3598,0.472027626299799
3607,0.636345240624821
3613,0.667888013476161
3623,0.601647003093436
3631,0.423563139699099
3639,0.25816703591496
3654,0.752596189838914
3656,0.224626449979612
3663,0.771481972082416
3673,0.624404219971001
3681,0.446989208728316
3683,0.138593232607522
3687,0.377732563495507
3688,0.589958829052457
3690,0.57742189011042
3691,0.258418359069669
3693,0.545287039016175
3703,0.470870568019165
3710,0.17688459947613
3713,0.496885396337884
3718,0.496885396337884
3719,0.393745710409402
3720,0.474748882642852
3727,0.621205478476173
3728,0.727432341998169
3734,0.448034489541968
3742,0.496885396337884
3749,0.496885396337884
3753,0.473081369948599
3760,0.417908876747064
3762,0.470870568019165
3768,0.111154296331384
3770,0.143124265364554
3781,0.470870568019165
3783,0.417908876747064
3789,0.527924508818874
3790,0.388950418375745
3791,0.464586733076328
3800,0.57637257973124
3801,0.615248170313755
3808,0.61812629297042
3810,0.752596189838914
3817,0.771481972082416
3819,0.229024430915912
3827,0.470870568019165
3829,0.621205478476173
3833,0.631565531211021
3836,0.374537382906693
3842,0.462759367273212
3843,0.444245371622801
3845,0.644383409502325
3848,0.470870568019165
3853,0.445897255563349
3856,0.422429829459715
3857,0.539998165314853
3870,0.242054468560966
3877,0.684443555936695
3886,0.621205478476173
3891,0.61095086075942
3896,0.470870568019165
3899,0.716521810657188
3900,0.66146098857078
3910,0.248805454707267
3911,0.446989208728316
3913,0.495315507421311
3914,0.489006935980698
3915,0.207208745533586
3923,0.445897255563349
3927,0.446989208728316
3930,0.470870568019165
3932,0.479579099449423
3933,0.44995235390516
3937,0.363514138394742
3938,0.568458299043087
3960,0.689869535020103
3962,0.470870568019165
3964,0.143124265364554
3968,0.470870568019165
3971,0.66146098857078
3975,0.497632402566488
4013,0.504716456277276
4015,0.508463296080713
4034,0.722399102841905
4040,0.143124265364554
4057,0.111154296331384
4058,0.593248662092323
4060,0.624404219971001
4062,0.121872849191968
4064,0.138593232607522
4065,0.694890225381116
4069,0.752596189838914
4077,0.173239546770984
4079,0.470870568019165
4085,0.545287039016175
4086,0.488317755693926
4094,0.473081369948599
4095,0.482423538441443
4096,0.17688459947613
4100,0.122205940165825
4107,0.575773785043191
4116,0.488317755693926
4118,0.541155411855451
4120,0.353922807756068
4123,0.143124265364554
4125,0.495315507421311
4130,0.543370322407433
4136,0.747866566578505
4137,0.5511314620476
4145,0.421398679274239
4164,0.264211588345644
4173,0.579782062704722
4175,0.615248170313755
4184,0.446942046605202
4189,0.470870568019165
4202,0.496885396337884
4204,0.355544456017737
4205,0.593248662092323
4207,0.470870568019165
4209,0.438022715981816
4216,0.496885396337884
4219,0.737801605280651
4226,0.722399102841905
4230,0.576747237103719
4231,0.615248170313755
4235,0.606274160434833
4243,0.544141561749092
4246,0.363514138394742
4249,0.279507590997028
4255,0.689812687413395
4261,0.645450470526271
4262,0.496885396337884
4274,0.0852985041831394
4275,0.151309529670391
4277,0.57463920472572
4279,0.594368643409561
4288,0.349826246895648
4293,0.694890225381116
4302,0.665425263813711
4307,0.378824610062693
4309,0.316616026404771
4316,0.688866461848875
4317,0.599887380042167
4326,0.644383409502325
4329,0.306705114417634
4331,0.393745710409402
4332,0.5511314620476
4338,0.363514138394742
4346,0.150939566080208
4351,0.645450470526271
4359,0.621205478476173
4362,0.61296427504739
4366,0.425029012462248
4368,0.138593232607522
4375,0.138593232607522
4377,0.249386940724415
4387,0.464586733076328
4388,0.576806107269376
4395,0.453973949904039
4398,0.497632402566488
4401,0.645395278919063
4405,0.28495767123389
4410,0.602014742281253
4413,0.647568541087342
4417,0.599887380042167
4425,0.508711305599656
4428,0.454744665448495
4435,0.639653279778222
4436,0.495315507421311
4441,0.771481972082416
4444,0.44918306945963
4454,0.387946377752891
4463,0.615248170313755
4471,0.206116464769392
4475,0.516362871605775
4481,0.495315507421311
4486,0.44918306945963
4490,0.28495767123389
4493,0.656066174003577
4494,0.316616026404771
4500,0.238720247919327
4503,0.752596189838914
4518,0.596700274024586
4522,0.495315507421311
4527,0.151506701954436
4532,0.667888013476161
4535,0.576806107269376
4541,0.577505935902904
4549,0.420640880043014
4551,0.382704467281267
4557,0.111154296331384
4559,0.111154296331384
4562,0.544141561749092
4564,0.521350191369917
4566,0.66146098857078
4567,0.668917173230253
4568,0.496885396337884
4577,0.496885396337884
4580,0.495780828842818
4586,0.331268832615855
4587,0.211882211966102
4596,0.211882211966102
4597,0.60270159748247
4611,0.374537382906693
4625,0.645395278919063
4629,0.353922807756068
4634,0.17688459947613
4640,0.475850813825797
4644,0.470870568019165
4646,0.534881773801189
4651,0.602014742281253
4655,0.661138283615883
4657,0.752596189838914
4663,0.151906774455216
4666,0.421398679274239
4669,0.332248392802433
4672,0.621205478476173
4676,0.5511314620476
4681,0.150939566080208
4683,0.645450470526271
4720,0.138593232607522
4724,0.599887380042167
4725,0.417908876747064
4729,0.423563139699099
4738,0.496885396337884
4739,0.495315507421311
4740,0.466323657061487
4743,0.716521810657188
4745,0.61812629297042
4746,0.602014742281253
4751,0.624404219971001
4763,0.752596189838914
4766,0.462759367273212
4770,0.421398679274239
4771,0.660097230453889
4778,0.317609216908647
4786,0.600955622708324
4788,0.621205478476173
4793,0.37010355077953
4810,0.421398679274239
4811,0.470870568019165
4814,0.576747237103719
4820,0.387946377752891
4821,0.545287039016175
4823,0.771481972082416
4829,0.526175506004256
4830,0.16630539047111
4834,0.259333963577338
4854,0.470870568019165
4860,0.645395278919063
4868,0.517522382061921
4873,0.458463926923496
4875,0.377732563495507
4877,0.470870568019165
4879,0.17688459947613
4882,0.264211588345644
4888,0.470870568019165
4891,0.544135478230418
4893,0.526235632149964
4899,0.421398679274239
4902,0.575668271248833
4905,0.593248662092323
4906,0.299330196758295
4917,0.478803254234937
4920,0.423563139699099
4923,0.377732563495507
4935,0.28495767123389
4938,0.478859369985235
4939,0.518584055669004
4950,0.164291293464277
4960,0.495315507421311
4961,0.230353359003465
4963,0.14090634777915
4967,0.496885396337884
4971,0.415767216580627
4980,0.44995235390516
4991,0.473081369948599
4993,0.470870568019165
4995,0.528468114286524
5000,0.448803409674013
5002,0.752596189838914
5003,0.242054468560966
5008,0.600039045244508
5011,0.727432341998169
5021,0.56984489657685
5023,0.496885396337884
5030,0.52962504000057
5031,0.464586733076328
5038,0.4152569262042
5047,0.421398679274239
5052,0.445897255563349
5058,0.710801966460115
5059,0.260826735871925
5060,0.430930488245822
5062,0.393745710409402
5067,0.41638486600324
5072,0.529569020463907
5079,0.411017778961482
5080,0.140056534425083
5081,0.237666218853792
5084,0.432730512982514
5087,0.492321010220819
5093,0.496885396337884
5097,0.31542920752112
5098,0.517522382061921
5104,0.625492570413114
5109,0.432730512982514
5122,0.470870568019165
5130,0.495780828842818
5131,0.479518908553109
5134,0.613806940608292
5143,0.454033731442571
5155,0.667089936168641
5156,0.599887380042167
5157,0.737801605280651
5169,0.496885396337884
5175,0.568458299043087
5176,0.752596189838914
5177,0.437218221378036
5179,0.575773785043191
5181,0.486598991127712
5183,0.44918306945963
5191,0.378824610062693
5200,0.470870568019165
5204,0.207972565131919
5209,0.54231506789165
5215,0.173239546770984
5217,0.495315507421311
5225,0.5511314620476
5227,0.522668009923487
5246,0.395480052227434
5254,0.470870568019165
5255,0.496885396337884
5256,0.470870568019165
5262,0.395480052227434
5263,0.61812629297042
5266,0.61812629297042
5269,0.207208745533586
5270,0.457367125658099
5276,0.543824814437886
5301,0.447044794000501
5306,0.470870568019165
5312,0.523722663512075
5313,0.472027626299799
5322,0.711051844664204
5331,0.44995235390516
5332,0.370109268280853
5333,0.472027626299799
5335,0.298631940264421
5339,0.470870568019165
5342,0.470870568019165
5343,0.458463926923496
5347,0.498719478934676
5349,0.710755740231978
5352,0.689512552954158
5353,0.446989208728316
5355,0.173239546770984
5360,0.554029145249341
5368,0.377732563495507
5369,0.574629225592511
5372,0.495315507421311
5375,0.576747237103719
5380,0.576806107269376
5386,0.421398679274239
5389,0.474748882642852
5391,0.645395278919063
5392,0.184672794051821
5405,0.445897255563349
5412,0.279507590997028
5422,0.415708812481664
5424,0.577505935902904
5427,0.463913968993134
5430,0.521350191369917
5434,0.402516091771275
5438,0.470870568019165
5439,0.417908876747064
5442,0.423563139699099
5447,0.446989208728316
5454,0.285006813208127
5473,0.617082777747613
5475,0.417908876747064
5479,0.446989208728316
5481,0.520247475874328
5488,0.752596189838914
5514,0.606640420829663
5515,0.471611949495841
5518,0.495315507421311
5532,0.617082777747613
5533,0.425029012462248
5534,0.264211588345644
5542,0.184461742818079
5547,0.505693297269841
5550,0.519224525231244
5558,0.575668271248833
5559,0.544135478230418
5560,0.602014742281253
5571,0.464586733076328
5573,0.495780828842818
5574,0.56984489657685
5576,0.479962123807609
5577,0.550079292141251
5581,0.542370881238884
5585,0.639653279778222
5589,0.35591896718741
5592,0.601647003093436
5599,0.576806107269376
5607,0.355453645020269
5608,0.61095086075942
5617,0.363514138394742
5622,0.421398679274239
5625,0.649864925904107
5626,0.746717599615018
5636,0.253610820309014
5643,0.183009982070848
5645,0.108684895357158
5648,0.496885396337884
5649,0.621205478476173
5661,0.61095086075942
5662,0.688875212035284
5674,0.576806107269376
5679,0.529569020463907
5687,0.495780828842818
5689,0.492409853049373
5690,0.511119736669403
5699,0.545287039016175
5707,0.716521810657188
5712,0.448090099475864
5713,0.495780828842818
5717,0.316098124138
5725,0.5511314620476
5731,0.470870568019165
5732,0.621205478476173
5743,0.470870568019165
5745,0.593248662092323
5747,0.188252285236811
5748,0.160855036474556
5750,0.526175506004256
5751,0.138593232607522
5768,0.57463920472572
5773,0.432730512982514
5779,0.453593575375478
5781,0.151506701954436
5790,0.476747534037876
5791,0.44918306945963
5798,0.529569020463907
5803,0.752596189838914
5806,0.541155411855451
5807,0.711709399752889
5808,0.151506701954436
5810,0.487255330502161
5824,0.454033731442571
5834,0.470870568019165
5843,0.554148407878552
5844,0.470870568019165
5847,0.57463920472572
5852,0.57463920472572
5861,0.644383409502325
5866,0.57463920472572
5868,0.560913622254423
5877,0.328738253227474
5880,0.371818256941339
5883,0.57463920472572
5884,0.599887380042167
5903,0.470870568019165
5911,0.495315507421311
5912,0.448803409674013
5917,0.639653279778222
5924,0.377759177297757
5933,0.619534455703147
5934,0.348172710577496
5941,0.517522382061921
5948,0.444245371622801
5955,0.321579842365192
5958,0.183009982070848
5960,0.321579842365192
5963,0.460569722940953
5965,0.520247475874328
5970,0.470870568019165
5972,0.119524031902634
5974,0.505693297269841
5976,0.464586733076328
5980,0.415135614145313
5983,0.495315507421311
5986,0.446989208728316
5990,0.572798294827521
6000,0.454659259507029
6006,0.444245371622801
6016,0.496885396337884
6018,0.496885396337884
6020,0.568761491490356
6023,0.444245371622801
6024,0.496885396337884
6026,0.745881014424668
6028,0.470870568019165
6033,0.207208745533586
6035,0.446989208728316
6041,0.421398679274239
6054,0.544141561749092
6057,0.4152569262042
6059,0.470870568019165
6060,0.496885396337884
6064,0.599887380042167
6067,0.568761491490356
6071,0.470870568019165
6074,0.617082777747613
6075,0.593248662092323
6077,0.495780828842818
6087,0.593248662092323
6094,0.593248662092323
6104,0.688875212035284
6106,0.421398679274239
6113,0.56984489657685
6115,0.544141561749092
6116,0.470870568019165
6120,0.224846698400268
6127,0.544141561749092
6143,0.421398679274239
6150,0.61812629297042
6155,0.421398679274239
6163,0.593248662092323
6167,0.56984489657685
6169,0.470870568019165
6173,0.593248662092323
6174,0.593248662092323
6185,0.470870568019165
6188,0.710755740231978
6191,0.593248662092323
6192,0.242054468560966
6195,0.470870568019165
6201,0.495780828842818
6208,0.20486470119975
6213,0.593248662092323
6215,0.470870568019165
6222,0.207208745533586
6228,0.470870568019165
6231,0.61812629297042
6233,0.496885396337884
6235,0.683439819193016
6244,0.235761307179048
6251,0.470870568019165
6259,0.421398679274239
6262,0.617082777747613
6263,0.470870568019165
6268,0.470870568019165
6272,0.470870568019165
6278,0.470870568019165
6285,0.4152569262042
6287,0.598826371760671
6291,0.470870568019165
6300,0.495780828842818
6302,0.470870568019165
6305,0.421398679274239
6316,0.568458299043087
6337,0.598826371760671
6344,0.421398679274239
6346,0.470870568019165
6348,0.421398679274239
6356,0.316616026404771
6360,0.421398679274239
6369,0.470870568019165
6375,0.599887380042167
6383,0.421398679274239
6389,0.421398679274239
6393,0.521509432131898
6396,0.421398679274239
6404,0.599887380042167
6408,0.446989208728316
6410,0.598826371760671
6416,0.421398679274239
6425,0.598826371760671
6428,0.470870568019165
6431,0.496885396337884
6436,0.568458299043087
6439,0.495780828842818
6442,0.417908876747064
6447,0.496885396337884
6449,0.421398679274239
6457,0.421398679274239
6468,0.470870568019165
